image,CER,model,feature,source_file
Cubiceps baxteri_Sp_9_R (14).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (15).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (16).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (17).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (18).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (19).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (2).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (20).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (21).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (22).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (23).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (24).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (25).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (26).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (27).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (28).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (29).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (3).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (30).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (31).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (4).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (5).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (6).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (7).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (8).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Cubiceps baxteri_Sp_9_R (9).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_L (1).tif,0.8636363636363636,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_L (10).tif,0.8636363636363636,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_L (11).tif,0.8636363636363636,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_L (2).tif,0.8636363636363636,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_L (3).tif,0.8636363636363636,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_L (4).tif,0.8636363636363636,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_L (5).tif,0.8636363636363636,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_L (6).tif,0.8636363636363636,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_L (7).tif,0.8636363636363636,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_L (8).tif,0.8636363636363636,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_L (9).tif,0.8636363636363636,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_R (1).tif,0.8461538461538461,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_R (10).tif,0.8461538461538461,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_R (11).tif,0.8461538461538461,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_R (12).tif,0.8461538461538461,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_R (13).tif,0.8461538461538461,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_R (2).tif,0.8461538461538461,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_R (3).tif,0.8461538461538461,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_R (4).tif,0.8461538461538461,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_R (5).tif,0.8461538461538461,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_R (6).tif,0.8461538461538461,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_R (7).tif,0.8461538461538461,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_R (8).tif,0.8461538461538461,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp10_R (9).tif,0.8461538461538461,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_L (1).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_L (2).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_L (3).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_L (4).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_L (5).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_L (6).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_L (7).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_L (8).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_L (9).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_R (1).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_R (10).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_R (11).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_R (12).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_R (13).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_R (2).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_R (3).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_R (4).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_R (5).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_R (6).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_R (7).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_R (8).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Dactyloptena orientalis_Sp9_R (9).tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
AG16R 1.6X.tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
AG34R 1.6X.tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
AG37R 1.6X.tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
AG39R 1.6X.tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
AG56R 1.6X.tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
AG60R 1.6X.tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
AG61R 1.6X.tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
AG8L 1.6X.tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
AG8R 1.6X.tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
DTR09.tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
DTR13.tif,0.6,Gemma-3,Posterior region,posterior_cer_gemma.csv
DTR16.tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
DTR27.tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
DTR32.tif,0.7222222222222222,Gemma-3,Posterior region,posterior_cer_gemma.csv
DTR41.tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
DTR47.tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
DTR56.tif,0.7727272727272727,Gemma-3,Posterior region,posterior_cer_gemma.csv
DTR69.tif,0.8461538461538461,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (1).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (15).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (16).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (17).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (18).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (19).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (20).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (21).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (22).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (23).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (24).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (25).tif,0.6428571428571429,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (26).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (27).tif,0.6428571428571429,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (28).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (29).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (30).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (31).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (32).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (33).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (34).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (35).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (36).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (37).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (38).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (39).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (40).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (41).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (42).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (43).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (44).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (45).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (46).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (47).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (48).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (49).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (50).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (51).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (52).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (53).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (54).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (55).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (56).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (57).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (58).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (59).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (60).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_Sp2_L (61).tif,0.6428571428571429,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_dorsal_Sp2_L_dorsal (1).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_dorsal_Sp2_L_dorsal (17).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_dorsal_Sp2_L_dorsal (18).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_dorsal_Sp2_L_dorsal (19).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_dorsal_Sp2_L_dorsal (2).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_dorsal_Sp2_L_dorsal (20).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_dorsal_Sp2_L_dorsal (3).tif,0.6428571428571429,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_dorsal_Sp2_L_dorsal (4).tif,0.6428571428571429,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_dorsal_Sp2_L_dorsal (5).tif,0.6428571428571429,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_dorsal_Sp2_L_dorsal (6).tif,0.6428571428571429,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_dorsal_Sp2_L_dorsal (7).tif,0.6428571428571429,Gemma-3,Posterior region,posterior_cer_gemma.csv
Ectreposbastes imus_dorsal_Sp2_L_dorsal (8).tif,0.6428571428571429,Gemma-3,Posterior region,posterior_cer_gemma.csv
AI10L 0.75X.tif,0.9230769230769232,Gemma-3,Posterior region,posterior_cer_gemma.csv
AI23 0.75XDORSAL1.tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
AI23R 0.75X.tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
AI26R 0.75X.tif,0.6,Gemma-3,Posterior region,posterior_cer_gemma.csv
AI35R 0.75X.tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
AI3R .75X.tif,0.7692307692307693,Gemma-3,Posterior region,posterior_cer_gemma.csv
AI4.tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
AI44R 0.75X.tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
AI50L 0.75X.tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
AI53R 0.75X.tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
AI58R 0.75X.tif,0.7692307692307693,Gemma-3,Posterior region,posterior_cer_gemma.csv
AI7.tif,0.6666666666666666,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (1).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (10).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (11).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (12).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (13).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (14).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (15).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (16).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (2).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (3).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (4).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (5).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (6).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (7).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (8).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_L (9).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (1).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (10).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (11).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (12).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (13).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (14).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (15).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (16).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (2).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (3).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (4).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (5).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (6).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (7).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (8).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Hoplostethus melanopterus_Sp10_R (9).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Lepi 3 dorsal 3.2x.tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Lepi 3 dorsal 3.2x2.tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Lepi 3 dorsal 3.2x5.tif,0.8461538461538461,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (1).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (10).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (11).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (119).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (12).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (120).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (121).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (122).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (123).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (124).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (125).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (126).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (127).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (128).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (129).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (13).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (130).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (131).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (132).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (133).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (134).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (135).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (136).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (137).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (138).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (139).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (14).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (140).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (141).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (142).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (143).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (144).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (145).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (146).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (147).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (148).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (149).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (15).tif,0.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (150).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (151).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (152).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (153).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (154).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
Minous dempsterae_Sp4_L (155).tif,1.0,Gemma-3,Posterior region,posterior_cer_gemma.csv
